graph_id,user_id,chosen_layout,seconds_spent,is_hard
1641,1,neato,3.138,0
1641,24,neato,4.542,0
1642,1,neato,3.791,0
1642,24,neato,3.794,0
1643,1,neato,5.138,0
1643,24,fdp,7.799,0
1644,1,kamada_kawai,2.26,0
1644,24,kamada_kawai,113.967,0
1645,1,neato,2.148,0
1645,24,kamada_kawai,415.585,0
1646,1,kamada_kawai,2.095,0
1646,24,kamada_kawai,4257.79,0
1647,1,sfdp,1.644,0
1647,24,kamada_kawai,12.276,0
1648,1,neato,2.466,0
1648,24,kamada_kawai,10.959,1
1649,1,kamada_kawai,1.79,0
1649,24,kamada_kawai,13.661,0
1650,1,fdp,1.648,0
1650,24,fdp,7.091,0
1651,1,kamada_kawai,2.307,0
1651,24,kamada_kawai,20.259,0
1652,1,kamada_kawai,2.386,0
1652,24,fa2,24.085,0
1653,1,neato,1.628,0
1653,24,kamada_kawai,25.431,0
1654,1,neato,2.147,0
1654,24,spring,8.505,0
1655,1,kamada_kawai,39.542,0
1655,24,neato,2.62,0
1656,1,sfdp,2.552,0
1656,24,neato,5.745,0
1657,1,kamada_kawai,2.655,0
1657,24,kamada_kawai,14.617,0
1658,1,kamada_kawai,2.178,0
1658,24,kamada_kawai,5.316,0
1659,1,kamada_kawai,2.733,0
1659,24,kamada_kawai,5.143,0
1660,1,neato,14.951,0
1660,24,neato,10.807,0
1661,1,neato,1.488,0
1661,24,fdp,130.728,0
1662,1,fdp,3.194,0
1662,24,kamada_kawai,9.956,0
1663,1,neato,3.957,0
1663,24,fdp,5.207,0
1664,1,kamada_kawai,1.728,0
1664,24,kamada_kawai,8.64,0
1665,1,neato,2.267,0
1665,24,neato,9.213,0
1666,1,kamada_kawai,2.211,0
1666,24,neato,60.81,0
1667,1,spring,1.797,0
1667,24,fdp,12.262,0
1668,1,neato,1.49,0
1668,24,kamada_kawai,62.907,0
1669,1,kamada_kawai,2.329,0
1669,24,neato,5.425,0
1670,1,neato,3.384,0
1670,24,neato,12.666,0
1671,1,neato,1.342,0
1671,24,neato,41925,0
1672,1,neato,1.54,0
1672,24,kamada_kawai,5.906,0
1673,1,kamada_kawai,1.731,0
1673,24,kamada_kawai,3.245,0
1674,1,kamada_kawai,3.331,0
1674,24,kamada_kawai,7.407,0
1675,1,sfdp,3.298,0
1675,24,sfdp,14.564,0
1676,1,neato,1.535,0
1676,24,neato,11.566,0
1677,1,kamada_kawai,2.225,0
1677,24,kamada_kawai,5.224,0
1678,1,neato,3.921,0
1678,24,kamada_kawai,9.073,0
1679,10,kamada_kawai,23.125,0
1679,24,neato,36317.9,0
1680,1,kamada_kawai,2.459,0
1680,10,kamada_kawai,7.093,0
1681,1,fa2,1.52,0
1681,10,kamada_kawai,7.355,0
1682,1,kamada_kawai,2,0
1682,10,neato,5.259,0
1683,1,kamada_kawai,2.289,0
1683,10,neato,7.327,0
1684,1,neato,1.737,0
1684,10,neato,12.985,0
1685,1,neato,1.894,0
1685,10,kamada_kawai,12.938,0
1686,1,kamada_kawai,2.426,0
1686,10,kamada_kawai,9.361,0
1687,1,kamada_kawai,4.222,0
1687,10,kamada_kawai,22.821,0
1688,1,fa2,3.402,0
1688,10,neato,5.743,0
1689,1,neato,5.366,0
1689,10,neato,11.135,0
1690,1,kamada_kawai,1.994,0
1690,10,kamada_kawai,13.818,0
1691,1,kamada_kawai,3.323,0
1691,10,neato,5.587,0
1692,1,kamada_kawai,3.363,0
1692,10,fdp,7.801,0
1693,1,neato,2.514,0
1693,10,neato,9.266,0
1694,1,neato,1.818,0
1694,10,neato,4.445,0
1695,1,neato,1.663,0
1695,10,neato,19.95,0
1696,1,sfdp,2.535,0
1696,10,sfdp,9.121,0
1697,1,neato,1.926,0
1697,10,kamada_kawai,9.246,0
1698,1,neato,2.599,0
1698,10,kamada_kawai,14.796,0
1699,10,kamada_kawai,38852,0
1699,26,kamada_kawai,14.871,0
1700,1,fdp,1.581,0
1700,26,kamada_kawai,13.444,0
1701,1,neato,2.036,0
1701,26,neato,13.667,0
1702,1,neato,1.868,0
1702,26,kamada_kawai,16.441,0
1703,1,kamada_kawai,2.193,0
1703,26,fa2,7.85,0
1704,1,neato,1.907,0
1704,26,kamada_kawai,8.984,0
1705,1,neato,2.012,0
1705,26,neato,7.939,0
1706,1,sfdp,2.255,0
1706,24,kamada_kawai,2.721,0
1707,1,sfdp,2.272,0
1707,24,spring,4.044,0
1708,1,kamada_kawai,1.827,0
1708,24,neato,487.608,0
1709,1,neato,318.332,0
1709,24,fa2,52.666,0
1710,1,kamada_kawai,1.723,0
1710,24,neato,6.889,0
1711,1,kamada_kawai,4.778,0
1711,24,kamada_kawai,12.684,1
1712,1,spring,7.48,0
1712,24,sfdp,4.691,0
1713,1,kamada_kawai,7.723,0
1713,24,kamada_kawai,4.104,0
1714,1,kamada_kawai,23.289,0
1714,24,neato,3.825,0
1715,1,kamada_kawai,5.796,0
1715,24,kamada_kawai,2.729,0
1716,10,kamada_kawai,32.219,0
1716,24,fdp,87724.8,0
1717,1,neato,2.605,0
1717,10,kamada_kawai,7.214,0
1718,1,kamada_kawai,1.785,0
1718,10,kamada_kawai,10.744,0
1719,1,neato,3.154,0
1719,10,neato,4.348,0
1720,1,kamada_kawai,2.451,0
1720,10,kamada_kawai,5.877,0
1721,1,kamada_kawai,3.648,0
1721,10,kamada_kawai,7.307,0
1722,1,kamada_kawai,2.929,0
1722,10,neato,9.872,0
1723,1,kamada_kawai,2.76,0
1723,10,kamada_kawai,9.027,0
1724,1,sfdp,3.329,0
1724,10,fdp,14.57,0
1725,1,neato,2.895,0
1725,10,neato,8.174,0
1726,1,kamada_kawai,4.627,0
1726,10,fa2,21.748,1
1727,1,kamada_kawai,2.018,0
1727,10,kamada_kawai,6.254,0
1728,1,kamada_kawai,1.908,0
1728,10,neato,19.341,0
1729,1,neato,3.094,0
1729,10,neato,10.324,0
1730,1,neato,7.66,0
1730,10,kamada_kawai,9.274,0
1731,1,kamada_kawai,2.803,0
1731,10,neato,6.102,0
1732,1,neato,2.708,0
1732,15,kamada_kawai,14.128,0
1733,1,neato,2.725,0
1733,15,kamada_kawai,18.549,0
1734,1,kamada_kawai,3.756,0
1734,15,kamada_kawai,11.499,0
1735,1,kamada_kawai,4.476,0
1735,15,kamada_kawai,22.467,0
1736,1,fdp,6.341,0
1736,15,kamada_kawai,7.329,0
1737,1,fdp,2.076,0
1737,15,kamada_kawai,14.872,0
1738,1,neato,4.597,0
1738,15,neato,51.353,0
1739,1,kamada_kawai,3.529,0
1739,15,fdp,676.059,0
1740,1,kamada_kawai,2.759,0
1740,15,neato,7.856,0
1741,1,kamada_kawai,3.466,0
1741,15,neato,5.776,0
1742,1,neato,1.913,0
1742,15,kamada_kawai,8.805,0
1743,1,kamada_kawai,7.934,0
1743,15,neato,9.022,0
1744,1,kamada_kawai,3.111,0
1744,15,neato,5.476,0
1745,1,kamada_kawai,11.05,0
1745,15,kamada_kawai,19.301,0
1746,1,kamada_kawai,2.456,0
1746,15,neato,10.584,0
1747,1,neato,3.749,0
1747,15,neato,5.422,0
1748,1,kamada_kawai,2.383,0
1748,15,kamada_kawai,13.716,0
1749,1,kamada_kawai,1.51,0
1749,15,kamada_kawai,8.146,0
1750,1,neato,2.114,0
1750,15,kamada_kawai,9.894,0
1751,1,neato,2.273,0
1751,15,neato,5.286,0
1752,1,kamada_kawai,2.92,0
1752,15,neato,6.332,0
1753,1,kamada_kawai,73.873,0
1753,15,kamada_kawai,18.293,0
1754,1,kamada_kawai,1.904,0
1754,15,kamada_kawai,10.923,0
1755,1,neato,1.729,0
1755,15,kamada_kawai,15.185,0
1756,1,kamada_kawai,2.306,0
1756,15,neato,15.386,0
1757,1,kamada_kawai,2.784,0
1757,15,fdp,11.23,0
1758,1,neato,2.416,0
1758,15,sfdp,5.324,0
1759,1,fdp,2.032,0
1759,13,kamada_kawai,8.584,0
1760,1,neato,2.151,0
1760,13,neato,20.498,0
1761,1,kamada_kawai,1.937,0
1761,13,kamada_kawai,6.633,0
1762,1,kamada_kawai,2.287,0
1762,13,neato,9.705,0
1763,1,neato,1.622,0
1763,13,neato,5.893,0
1764,1,kamada_kawai,2.337,0
1764,13,sfdp,3.796,0
1765,1,fdp,2.316,0
1765,13,neato,25.357,0
1766,1,kamada_kawai,3.178,0
1766,13,neato,6.701,0
1767,1,kamada_kawai,2.222,0
1767,13,kamada_kawai,5.231,0
1768,1,spring,2.059,0
1768,13,kamada_kawai,8.421,0
1769,1,fdp,3.344,0
1769,13,kamada_kawai,12.285,0
1770,1,sfdp,9.683,0
1770,13,neato,22.206,0
1771,1,neato,1.987,0
1771,13,kamada_kawai,160.9,0
1772,1,sfdp,5.118,0
1772,13,kamada_kawai,11.923,0
1773,1,kamada_kawai,4.381,0
1773,13,kamada_kawai,15.482,0
1774,1,neato,2.193,0
1774,13,kamada_kawai,23.18,0
1775,1,kamada_kawai,2.417,0
1775,13,kamada_kawai,14.951,0
1776,1,neato,5.091,0
1776,13,kamada_kawai,10.682,0
1777,1,neato,3.681,0
1777,13,neato,44.846,0
1778,1,spring,2.892,0
1778,13,neato,44.268,0
1779,1,neato,2.059,0
1779,13,kamada_kawai,8.483,0
1780,1,kamada_kawai,2.217,0
1780,13,neato,4.636,0
1781,1,kamada_kawai,3.598,0
1781,13,kamada_kawai,4.57,0
1782,1,neato,2.26,0
1782,13,neato,4.317,0
1783,1,kamada_kawai,2.646,0
1783,27,spring,22.04,0
1784,1,kamada_kawai,5.707,0
1784,27,sfdp,10.462,0
1785,1,neato,2.716,0
1785,27,neato,25.585,1
1786,1,sfdp,2.273,0
1786,27,fa2,15.54,0
1787,1,kamada_kawai,1.876,0
1787,27,fdp,15.998,0
1788,1,kamada_kawai,2.673,0
1788,27,fdp,8.733,0
1789,1,kamada_kawai,1.913,0
1789,27,fa2,16.271,0
1790,1,kamada_kawai,2.144,0
1790,27,fa2,8.143,1
1791,1,kamada_kawai,6.736,0
1791,27,pmds,11.878,0
1792,1,kamada_kawai,5.26,0
1792,27,fdp,14.686,0
1793,1,kamada_kawai,3.743,0
1793,27,fa2,13.546,1
1794,1,kamada_kawai,2.473,0
1794,27,fdp,4.899,0
1795,1,sfdp,3.246,0
1795,27,sfdp,13.906,1
1796,1,neato,2.451,0
1796,27,neato,59.534,0
1797,1,kamada_kawai,4.176,0
1797,27,fa2,5.396,0
1798,1,neato,2.219,0
1798,27,neato,12.223,0
1799,1,kamada_kawai,3.16,0
1799,27,fa2,7.279,0
1800,1,neato,2.899,0
1800,27,spring,10.583,0
1801,1,neato,3.01,0
1801,27,fdp,10.763,0
1802,1,neato,6.459,0
1802,27,neato,25.373,1
1803,1,neato,2.002,0
1803,24,neato,7.51,0
1804,1,kamada_kawai,3.528,0
1804,24,neato,5.461,0
1805,1,neato,4.326,0
1805,24,kamada_kawai,24.255,0
1806,1,kamada_kawai,2.742,0
1806,24,kamada_kawai,18.916,1
1807,1,spring,3.852,0
1807,24,neato,12.375,0
1808,1,fa2,2.719,0
1808,13,kamada_kawai,15.25,0
1809,1,neato,3.687,0
1809,13,neato,4.266,0
1810,1,kamada_kawai,5.137,0
1810,13,sfdp,7.902,0
1811,1,neato,2.844,0
1811,13,kamada_kawai,3.442,0
1812,1,fa2,2.5,0
1812,13,fa2,3.661,0
1813,1,neato,3.265,0
1813,13,neato,4.535,0
1814,1,neato,3.925,0
1814,13,neato,4.85,0
1815,1,fdp,1.805,0
1815,13,kamada_kawai,4.537,0
1816,1,kamada_kawai,3.292,0
1816,13,neato,2.592,0
1817,1,neato,3.907,0
1817,13,kamada_kawai,6.247,0
1818,1,neato,1.935,0
1818,13,neato,4.22,0
1819,1,neato,2.285,0
1819,13,neato,4.464,0
1820,1,kamada_kawai,10.21,0
1820,13,kamada_kawai,38.458,0
1821,1,neato,4.411,0
1821,13,kamada_kawai,3.008,0
1822,1,kamada_kawai,3.773,0
1822,13,neato,2.497,0
1823,1,fa2,2.63,0
1823,13,kamada_kawai,3.75,0
1824,1,kamada_kawai,7.524,0
1824,13,kamada_kawai,2.434,0
1825,1,neato,7.663,0
1825,13,fa2,3.836,0
1826,1,kamada_kawai,3.338,0
1826,13,kamada_kawai,5.988,0
1827,1,sfdp,5.662,0
1827,13,kamada_kawai,3.074,0
1828,1,neato,2.765,0
1828,13,kamada_kawai,3.764,0
1829,1,neato,1.834,0
1829,13,fa2,1.599,0
1830,1,neato,1.801,0
1830,13,kamada_kawai,2.218,0
1831,1,kamada_kawai,2.946,0
1831,13,kamada_kawai,2.757,0
1832,1,kamada_kawai,3.545,0
1832,13,neato,2.612,0
1833,1,spring,3.592,0
1833,13,neato,2.623,0
1834,1,kamada_kawai,4.325,0
1834,13,neato,2.46,0
1835,1,kamada_kawai,2.443,0
1835,13,neato,2.38,0
1836,1,kamada_kawai,268.693,0
1836,13,sfdp,2.928,0
1837,1,kamada_kawai,2.851,0
1837,13,kamada_kawai,4.731,0
1838,1,neato,2.058,0
1838,13,sfdp,2.344,0
1839,1,spring,2.594,0
1839,13,kamada_kawai,52.328,0
1840,1,kamada_kawai,3.049,0
1840,13,sfdp,2.459,0
1841,1,spring,3.355,0
1841,13,kamada_kawai,3.601,0
1842,1,neato,2.885,0
1842,13,neato,19.739,0
1843,1,neato,1.566,0
1843,13,neato,2.092,0
1844,1,sfdp,3.514,0
1844,13,neato,4.053,0
1845,1,neato,1.567,0
1845,13,kamada_kawai,1.892,0
1846,1,kamada_kawai,1.925,0
1846,13,neato,4.241,0
1847,1,neato,2.436,0
1847,13,neato,3.547,0
1848,1,neato,2.069,0
1848,13,neato,7.552,0
1849,1,kamada_kawai,1.526,0
1849,13,neato,3.635,0
1850,1,kamada_kawai,1.922,0
1850,13,neato,5.179,0
1851,1,neato,1.678,0
1851,13,kamada_kawai,2.438,0
1852,1,sfdp,1.874,0
1852,13,kamada_kawai,6.927,0
1853,1,kamada_kawai,187.921,0
1853,13,fa2,3.285,0
1854,1,neato,1.973,0
1854,13,kamada_kawai,5.924,0
1855,13,kamada_kawai,53.389,0
1855,28,kamada_kawai,8.673,0
1856,1,neato,2.02,0
1856,28,neato,8.523,0
1857,1,sfdp,3.083,0
1857,28,neato,8.349,0
1858,13,kamada_kawai,4.236,0
1858,28,kamada_kawai,32.069,0
1859,1,kamada_kawai,31.492,0
1859,13,neato,2.67,0
1860,1,kamada_kawai,3.183,0
1860,13,kamada_kawai,3.675,0
1861,13,kamada_kawai,5.049,0
1861,28,kamada_kawai,14.048,0
1862,1,kamada_kawai,3.132,0
1862,13,kamada_kawai,3.46,0
1863,1,kamada_kawai,5.135,0
1863,13,neato,3.133,0
1864,1,neato,2.002,0
1864,13,neato,3.407,0
1865,13,neato,3.763,0
1865,28,neato,13.744,0
1866,1,fdp,2.097,0
1866,13,neato,1.914,0
1867,13,fa2,8.623,0
1867,28,neato,9.061,0
1868,1,kamada_kawai,1.78,0
1868,13,kamada_kawai,3.499,0
1869,1,kamada_kawai,3.13,0
1869,28,kamada_kawai,6.147,0
1870,1,neato,2.847,0
1870,28,fa2,16.285,0
1871,1,kamada_kawai,3.265,0
1871,28,kamada_kawai,6.958,0
1872,1,neato,1.977,0
1872,28,kamada_kawai,4.635,0
1873,1,kamada_kawai,2.519,0
1873,28,neato,12.155,0
1874,1,neato,2.975,0
1874,28,kamada_kawai,3.821,0
1875,1,neato,2.24,0
1875,28,fa2,2.539,0
1876,1,kamada_kawai,3.885,0
1876,28,kamada_kawai,11.388,0
1877,1,neato,1.982,0
1877,28,neato,12.504,0
1878,1,kamada_kawai,2.113,0
1878,28,pmds,4.139,0
1879,1,kamada_kawai,2.072,0
1879,28,neato,3.915,0
1880,1,sfdp,2.973,0
1880,28,sfdp,20.941,0
1881,1,kamada_kawai,2.542,0
1881,28,sfdp,14.636,0
1882,1,kamada_kawai,1.648,0
1882,28,kamada_kawai,8.116,0
1883,1,kamada_kawai,1.566,0
1883,28,spring,7.598,0
1884,1,fa2,2.146,0
1884,28,fa2,12.103,0
1885,1,kamada_kawai,1.724,0
1885,28,neato,12.773,0
1886,1,kamada_kawai,1.704,0
1886,28,spring,14.556,1
1887,1,kamada_kawai,1.632,0
1887,28,fa2,6.208,1
1888,1,sfdp,1.956,0
1888,28,neato,7.641,0
1889,1,neato,2.467,0
1889,28,kamada_kawai,14.499,0
1890,1,neato,2.018,0
1890,3,neato,23.706,0
1891,1,kamada_kawai,2.151,0
1891,3,kamada_kawai,4.769,0
1892,1,kamada_kawai,1.383,0
1892,3,kamada_kawai,5.225,0
1893,1,kamada_kawai,2.035,0
1893,3,kamada_kawai,2.607,0
1894,1,kamada_kawai,2.4,0
1894,3,neato,1.939,0
1895,1,fa2,2.514,0
1895,3,fa2,4.185,0
1896,1,neato,3.055,0
1896,3,kamada_kawai,5.336,0
1897,1,neato,2.691,0
1897,3,fa2,14.67,0
1898,1,sfdp,2.969,0
1898,3,kamada_kawai,4.024,0
1899,1,kamada_kawai,1.974,0
1899,3,neato,3.274,0
1900,1,kamada_kawai,2.532,0
1900,3,fa2,10.335,0
1901,1,kamada_kawai,2.292,0
1901,3,neato,6.081,0
1902,1,kamada_kawai,5.962,0
1902,3,spring,2.742,0
1903,1,kamada_kawai,1.761,0
1903,3,kamada_kawai,7.293,0
1904,1,kamada_kawai,1.525,0
1904,3,kamada_kawai,2.942,0
1905,1,kamada_kawai,1.928,0
1905,3,kamada_kawai,2.655,0
1906,1,kamada_kawai,1.686,0
1906,3,kamada_kawai,4.329,0
1907,1,kamada_kawai,1.738,0
1907,3,kamada_kawai,5.305,0
1908,1,neato,2.295,0
1908,3,kamada_kawai,3.979,0
1909,1,neato,2.316,0
1909,3,neato,4.711,0
1910,1,neato,2.146,0
1910,3,neato,4.709,0
1911,1,neato,3.77,0
1911,3,kamada_kawai,3.756,0
1912,1,neato,1.839,0
1912,3,fdp,7.481,0
1913,1,kamada_kawai,2.009,0
1913,3,kamada_kawai,4.88,0
1914,1,spring,3.353,0
1914,3,kamada_kawai,5.4,0
1915,1,spring,2.667,0
1915,3,fa2,8.868,0
1916,1,kamada_kawai,27.599,0
1916,3,fa2,2.603,0
1917,1,kamada_kawai,4.538,0
1917,3,kamada_kawai,1.835,0
1918,1,kamada_kawai,3.446,0
1918,3,kamada_kawai,5.936,0
1919,1,neato,3.035,0
1919,3,neato,6.503,0
1920,1,kamada_kawai,1.79,0
1920,3,kamada_kawai,4.095,0
1921,1,kamada_kawai,1.517,0
1921,3,neato,8.854,0
1922,1,neato,2.223,0
1922,3,sfdp,2.654,0
1923,1,sfdp,2.301,0
1923,13,kamada_kawai,5.425,0
1924,1,kamada_kawai,1.583,0
1924,13,neato,3.503,0
1925,1,neato,1.883,0
1925,13,kamada_kawai,4.72,0
1926,1,kamada_kawai,1.858,0
1926,13,neato,2.921,0
1927,1,neato,3.545,0
1927,13,neato,4.029,0
1928,1,kamada_kawai,3.274,0
1928,13,neato,6.219,0
1929,1,neato,2.525,0
1929,13,kamada_kawai,17.5,0
1930,1,kamada_kawai,1.646,0
1930,13,kamada_kawai,5.512,0
1931,1,neato,1.454,0
1931,13,neato,9.832,0
1932,1,neato,1.533,0
1932,13,kamada_kawai,8.9,0
1933,1,neato,2.013,0
1933,13,sfdp,4.663,0
1934,1,neato,31.388,0
1934,13,neato,2.771,0
1935,1,kamada_kawai,340.519,0
1935,13,kamada_kawai,5.494,0
1936,1,kamada_kawai,1.81,0
1936,13,kamada_kawai,7.608,0
1937,1,sfdp,2.392,0
1937,13,kamada_kawai,3.866,0
1938,1,kamada_kawai,3.148,0
1938,13,neato,4.256,0
1939,1,fdp,3.149,0
1939,13,fdp,3.679,0
1940,1,kamada_kawai,3.289,0
1940,13,kamada_kawai,3.938,0
1941,1,neato,2.124,0
1941,13,sfdp,6.56,0
1942,1,neato,2.101,0
1942,13,neato,4.901,0
1943,1,spring,1.484,0
1943,13,neato,3.981,0
1944,1,fdp,2.265,0
1944,13,neato,4.126,0
1945,1,neato,1.048,0
1945,13,kamada_kawai,3.059,0
1946,1,kamada_kawai,2.775,0
1946,13,neato,2.497,0
1947,1,kamada_kawai,1.639,0
1947,13,kamada_kawai,3.474,0
1948,1,kamada_kawai,1.939,0
1948,13,neato,3.501,0
1949,1,kamada_kawai,1.909,0
1949,13,kamada_kawai,3.636,0
1950,1,spring,1.747,0
1950,13,sfdp,4.1,0
1951,1,kamada_kawai,1.602,0
1951,13,kamada_kawai,3.957,0
1952,1,kamada_kawai,1.563,0
1952,13,neato,2.59,0
1953,1,kamada_kawai,1.938,0
1953,13,kamada_kawai,4.784,0
1954,1,neato,2.967,0
1954,13,kamada_kawai,7.323,0
1955,1,sfdp,2.581,0
1955,13,neato,2.593,0
1956,1,neato,1.864,0
1956,13,kamada_kawai,3.04,0
1957,1,neato,2.485,0
1957,13,neato,2.584,0
1958,1,neato,1.887,0
1958,13,kamada_kawai,2.182,0
1959,1,fdp,2.046,0
1959,13,kamada_kawai,2.611,0
1960,1,kamada_kawai,4.453,0
1960,13,neato,2.526,0
1961,1,spring,1.734,0
1961,13,spring,12.025,0
1962,1,neato,1.991,0
1962,13,kamada_kawai,22.288,0
1963,1,kamada_kawai,1.501,0
1963,13,kamada_kawai,3.07,0
1964,1,fdp,4.472,0
1964,13,kamada_kawai,5.382,0
1965,1,neato,2.004,0
1965,13,fa2,2.811,0
1966,1,neato,2.8,0
1966,13,kamada_kawai,2.015,0
1967,1,kamada_kawai,1.94,0
1967,13,kamada_kawai,2.177,0
1968,1,kamada_kawai,2.735,0
1968,13,kamada_kawai,1.914,0
1969,1,kamada_kawai,1.959,0
1969,13,neato,2.404,0
1970,1,kamada_kawai,2.887,0
1970,13,neato,1.699,0
1971,1,neato,2.784,0
1971,13,neato,2.533,0
1972,1,neato,2.841,0
1972,13,kamada_kawai,50.619,0
1973,1,kamada_kawai,2.277,0
1973,28,neato,8.112,0
1974,1,kamada_kawai,9.245,0
1974,28,fdp,3.557,0
1975,1,neato,54.795,0
1975,28,kamada_kawai,9.668,1
1976,1,neato,2.589,0
1976,28,neato,6.964,0
1977,1,kamada_kawai,3.531,0
1977,28,neato,7.051,0
1978,1,neato,1.889,0
1978,28,kamada_kawai,3.979,0
1979,1,fdp,2.74,0
1979,28,fdp,3.71,0
1980,1,fdp,2.17,0
1980,28,neato,13.521,0
1981,1,kamada_kawai,2.505,0
1981,28,kamada_kawai,5.563,0
1982,1,neato,1.691,0
1982,28,kamada_kawai,3.625,0
1983,1,fa2,1.671,0
1983,28,neato,3.102,0
1984,1,kamada_kawai,1.793,0
1984,28,neato,11.156,0
1985,1,kamada_kawai,2.438,0
1985,28,fa2,8.418,0
1986,1,neato,2.466,0
1986,28,sfdp,5.406,0
1987,1,fdp,9.499,0
1987,28,kamada_kawai,4.998,0
1988,1,neato,6.69,0
1988,28,fdp,6.046,0
1989,1,kamada_kawai,3.994,0
1989,28,neato,7.759,0
1990,1,kamada_kawai,4.194,0
1990,28,neato,3.523,0
1991,1,kamada_kawai,5.042,0
1991,28,kamada_kawai,3.267,0
1992,1,neato,3.382,0
1992,28,kamada_kawai,3.846,0
1993,1,neato,1.79,0
1993,28,neato,3.809,0
1994,1,neato,2.149,0
1994,28,kamada_kawai,4.756,0
1995,1,neato,1.941,0
1995,13,neato,9.693,0
1996,1,kamada_kawai,5.68,0
1996,13,neato,2.923,0
1997,1,pmds,1.553,0
1997,13,pmds,3.19,0
1998,1,neato,2.017,0
1998,13,neato,2.327,0
1999,1,kamada_kawai,5.683,0
1999,13,neato,3.015,0
2000,1,fa2,36.917,0
2000,13,kamada_kawai,3.376,0
2001,1,kamada_kawai,5.545,0
2001,13,sfdp,5.902,0
2002,1,fdp,3.746,0
2002,13,neato,5.706,0
2003,1,spring,2.461,0
2003,13,neato,2.53,0
2004,1,kamada_kawai,4.359,0
2004,13,kamada_kawai,3.422,0
2005,1,kamada_kawai,2.355,0
2005,13,neato,4.305,0
2006,1,spring,4.087,0
2006,13,pmds,4.914,0
2007,1,kamada_kawai,2.025,0
2007,13,neato,2.706,0
2008,1,neato,3.531,0
2008,13,fdp,4.798,0
2009,1,sfdp,2.696,0
2009,13,neato,2.021,0
2010,1,fa2,2.626,0
2010,13,fdp,2.672,0
2011,1,sfdp,2.584,0
2011,13,neato,2.808,0
2012,1,neato,3.979,0
2012,13,neato,3.917,0
2013,1,kamada_kawai,6.509,0
2013,13,kamada_kawai,3.455,0
2014,1,fdp,1.99,0
2014,13,fdp,2.946,0
2015,1,fdp,3.69,0
2015,13,spring,8.882,0
2016,1,neato,3.593,0
2016,13,neato,5.181,0
2017,1,fdp,2.624,0
2017,13,kamada_kawai,2.327,0
2018,1,sfdp,3.336,0
2018,13,neato,3.717,0
2019,1,neato,2.529,0
2019,13,neato,2.641,0
2020,1,kamada_kawai,10.999,0
2020,13,kamada_kawai,2.463,0
2021,1,kamada_kawai,2.556,0
2021,13,kamada_kawai,2.384,0
2022,1,neato,8.166,0
2022,13,neato,2.2,0
2023,1,neato,3.044,0
2023,13,neato,2.237,0
2024,1,sfdp,13.588,0
2024,13,kamada_kawai,2.888,0
2025,1,neato,3.568,0
2025,13,kamada_kawai,3.197,0
2026,1,neato,14.469,0
2026,13,kamada_kawai,2.453,0
2027,1,fdp,3.753,0
2027,13,fdp,3.013,0
2028,1,neato,4.335,0
2028,13,kamada_kawai,2.298,0
2029,1,kamada_kawai,5.423,0
2029,13,pmds,3.037,0
2030,1,fdp,3.404,0
2030,13,kamada_kawai,2.138,0
2031,1,neato,1.93,0
2031,13,neato,3.643,0
2032,1,neato,49.875,0
2032,13,neato,3.185,0
2033,1,fdp,7.5,0
2033,13,sfdp,2.597,0
2034,1,kamada_kawai,3.273,0
2034,13,neato,1.916,0
2035,1,neato,2.341,0
2035,13,neato,2.139,0
2036,1,kamada_kawai,2.954,0
2036,13,kamada_kawai,1.605,0
2037,1,neato,2.971,0
2037,13,fa2,4.963,0
2038,1,neato,3.714,0
2038,13,kamada_kawai,2.416,0
2039,1,pmds,3.088,0
2039,13,spring,4.212,0
2040,1,fdp,3.441,0
2040,13,fdp,2.998,0
2041,1,kamada_kawai,2.922,0
2041,13,neato,4.503,0
2042,1,kamada_kawai,2.41,0
2042,13,neato,2.02,0
2043,1,kamada_kawai,2.134,0
2043,13,kamada_kawai,1.788,0
2044,1,neato,10.931,0
2044,13,pmds,2.59,0
2045,1,fdp,4.26,0
2045,13,kamada_kawai,4.91,0
2046,1,kamada_kawai,3.996,0
2046,13,neato,2.396,0
2047,1,neato,3.1,0
2047,13,kamada_kawai,2.056,0
2048,1,kamada_kawai,17.249,0
2048,13,fa2,1.818,0
2049,1,neato,28.15,0
2049,13,neato,2.854,0
2050,1,fdp,6.204,0
2050,13,fa2,2.426,0
2051,1,kamada_kawai,3.078,0
2051,13,fa2,2.295,0
2052,1,neato,2.578,0
2052,13,neato,2.623,0
2053,1,neato,2.143,0
2053,13,fdp,2.261,0
2054,1,sfdp,2.817,0
2054,13,fa2,2.656,0
2055,1,neato,3.238,0
2055,13,neato,1.77,0
2056,1,sfdp,17.759,0
2056,13,kamada_kawai,2.183,0
2057,1,neato,2.958,0
2057,13,kamada_kawai,1.854,0
2058,1,neato,3.125,0
2058,14,fdp,7.017,0
2059,1,neato,15.419,0
2059,14,neato,3.4,0
2060,1,kamada_kawai,11.203,0
2060,14,neato,6.182,0
2061,1,kamada_kawai,2.75,0
2061,14,kamada_kawai,19.007,0
2062,1,neato,2.275,0
2062,14,kamada_kawai,4.011,0
2063,1,neato,2.601,0
2063,14,sfdp,4.143,0
2064,1,kamada_kawai,16.609,0
2064,14,fa2,6.849,0
2065,1,kamada_kawai,8.445,0
2065,14,kamada_kawai,6.69,0
2066,1,neato,5.411,0
2066,14,sfdp,7.194,0
2067,1,kamada_kawai,2.043,0
